timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
1786312010,-10.47,-4.44,-10.35,-3.22,-6.89,-6.12,-7.16,-4.25
1786312010,-9.35,-6.1,-12.97,-3.58,-4.92,-4.92,-5.21,-5.1
1786312010,-9.13,-6.36,-13.76,-3.27,-4.27,-4.56,-4.02,-6.63
1786312010,-10.6,-5.65,-13.53,-2.58,-6.42,-5.86,-6.18,-7.99
1786312010,-13.09,-4.85,-12.94,-2.45,-10.44,-7.97,-11.66,-9.08
1786312010,-15,-4.35,-11.96,-3.19,-13.93,-9.2,-17.11,-10.43
1786312010,-15.24,-3.88,-10.71,-3.94,-15.18,-9.07,-18.73,-12.24
1786312010,-14.04,-3.23,-10.26,-3.83,-13.99,-8.42,-15.7,-13.74
1786312010,-12.37,-2.65,-11.28,-3.06,-11.18,-7.9,-10.31,-13.91
1786312010,-10.86,-2.47,-12.33,-2.44,-7.93,-7.15,-5.69,-12.41
1786312010,-9.82,-2.69,-10.87,-2.27,-5.66,-5.74,-3.93,-10.06
1786312010,-9.67,-3.01,-6.53,-2.05,-5.56,-4.18,-5.49,-8.23
1786312010,-10.61,-2.92,-1.91,-1.33,-7.59,-3.5,-8.92,-7.63
1786312010,-12.1,-1.95,0.29,-0.27,-9.97,-4.11,-11.55,-7.94
1786312010,-13.26,-0.35,-0.33,0.31,-10.55,-5.28,-11.77,-8.55
1786312010,-13.6,0.71,-2.34,-0.26,-8.87,-5.78,-10.17,-9.18
1786312010,-13.23,0.24,-4.27,-1.79,-6.55,-5.02,-8.34,-9.74
1786312010,-12.49,-1.6,-5.45,-3.29,-5.31,-3.75,-6.97,-10.1
1786312010,-11.45,-3.59,-5.8,-3.88,-5.19,-3.19,-5.83,-10.14
1786312010,-10.03,-4.45,-5.14,-3.51,-5.24,-3.54,-4.7,-9.9
1786312010,-8.32,-3.59,-3.1,-2.76,-5.22,-3.57,-3.86,-9.51
1786312010,-6.79,-1.44,0.04,-2.06,-5.66,-2.15,-3.55,-9.15
1786312010,-5.83,0.74,2.62,-1.34,-6.47,0.28,-3.65,-8.93
1786312010,-5.36,1.68,2.72,-0.5,-6.61,1.96,-4.06,-8.94
1786312010,-4.82,1.06,-0.05,0.22,-5.29,1.88,-4.61,-9.23
1786312010,-3.85,-0.34,-4,0.57,-3.12,1.02,-4.69,-9.94
1786312010,-2.77,-1.3,-6.71,0.84,-1.54,0.97,-3.76,-11.1
1786312010,-1.99,-1.1,-6.76,1.37,-1.15,1.66,-2.61,-12.16
1786312010,-1.33,-0.02,-4.72,1.9,-1.23,1.46,-2.96,-12.07
1786312010,-0.3,0.84,-2.44,1.71,-0.91,-0.23,-5.11,-10.3
1786312010,1.13,0.66,-1.39,0.66,-0.24,-1.72,-6.63,-7.56
1786312010,2.39,-0.24,-1.53,-0.46,0.12,-1.02,-4.61,-5.1
1786312010,2.95,-0.67,-1.73,-0.58,-0.09,1.63,0.97,-3.55
1786312010,2.89,0.06,-1.16,0.54,-0.63,3.97,6.75,-2.58
1786312010,2.7,1.34,-0.33,2.19,-1.17,4.36,9.12,-1.67
1786312010,2.77,1.96,-0.55,3.5,-1.61,3.28,7.04,-0.8
1786312010,2.88,1.44,-2.19,4.16,-2.07,2.3,2.15,-0.47
1786312010,2.32,0.28,-3.81,4.23,-2.67,2.04,-3.09,-1.03
1786312010,0.72,-0.73,-3.66,3.65,-3.17,2,-6.49,-2.14
1786312010,-1.06,-1.18,-1.43,2.34,-2.98,1.53,-6.68,-2.88
1786312010,-1.4,-1.01,1.58,0.75,-1.75,0.47,-3.93,-2.46
1786312010,0.16,-0.51,3.21,-0.21,0.03,-1.06,-0.15,-1.04
1786312010,2.16,-0.42,1.56,0.05,1.46,-2.44,2.6,0.25
1786312010,2.91,-1.4,-3.49,1.05,1.85,-2.58,3.38,0.46
1786312010,2.41,-3.1,-9.31,1.62,0.99,-0.98,2.35,0.06
1786312010,1.89,-4.28,-11.78,1.06,-0.91,1.37,0.17,0.47
1786312010,2.13,-3.91,-8.65,-0.11,-2.99,2.9,-2.1,2.38
1786312010,2.85,-1.9,-1.7,-0.73,-3.67,3.23,-3.24,4.9
1786312010,3.62,0.83,4.81,-0.35,-1.65,3.45,-2.55,6.71
1786312010,4.46,2.86,7.74,0.43,2.57,4.6,-0.23,7.29
1786312010,5.33,3.26,6.73,0.9,6.69,6.32,2.94,6.97
1786312010,5.52,2.34,3.18,1.03,8.25,7.06,5.83,6.07
1786312010,4.25,1.3,-0.87,1.08,6.44,5.83,7.41,4.73
1786312010,1.79,1.08,-3.41,1.01,2.66,3.47,7.42,3.26
1786312010,-0.34,1.7,-3.26,0.64,-0.63,1.73,6.32,2.17
1786312010,-0.83,2.61,-0.83,0.25,-1.88,1.37,4.55,1.79
1786312010,0.23,3.33,2.38,0.39,-1.42,1.89,2.59,2.07
1786312010,1.64,3.74,4.84,1.25,-0.32,2.75,1.47,2.82
1786312010,2.45,3.8,5.78,2.2,0.93,3.99,2.25,3.73
1786312010,2.72,3.33,5.5,2.26,2.34,5.61,4.74,4.27
1786312010,2.9,2.11,4.92,1.14,3.51,6.99,7.25,3.89
1786312010,2.92,0.39,4.59,-0.43,3.67,7.22,7.84,2.47
1786312010,2.24,-0.9,4.17,-1.34,2.53,5.77,5.82,0.59
1786312010,0.76,-0.89,3.23,-1.24,0.8,3.07,2.42,-0.8
1786312010,-0.82,0.32,2.05,-0.77,-0.36,0.44,-0.14,-1.1
1786312010,-1.68,1.59,1.49,-0.62,-0.2,-0.84,-0.43,-0.43
1786312010,-1.85,1.95,1.91,-0.72,0.97,-0.82,0.86,0.52
1786312010,-2.19,1.35,2.35,-0.61,2.05,-0.62,1.6,0.93
1786312010,-3.12,0.33,1.53,-0.3,2.06,-1.04,0.51,0.53
1786312010,-3.8,-0.77,-0.22,-0.31,1.04,-1.97,-1.51,-0.1
1786312010,-3.04,-1.99,-1.12,-0.82,-0.03,-2.7,-2.22,-0.06
1786312010,-0.86,-3.22,-0.61,-1.23,-0.33,-2.67,-0.38,0.94
1786312010,1.15,-3.82,-0.24,-0.9,-0.12,-2,2.53,2.26
1786312010,1.43,-3.13,-1.15,-0.04,-0.39,-1.51,3.52,2.86
1786312010,-0.01,-1.22,-2.08,0.58,-1.53,-1.81,1.24,2.21
1786312010,-1.68,1.2,-0.91,0.65,-2.82,-2.63,-2.59,0.73
1786312010,-2.13,3.31,2.42,0.73,-3.18,-3.17,-5.09,-0.52
1786312010,-1.09,4.43,5.44,1.39,-2.3,-3,-4.9,-0.67
1786312010,0.69,4.12,5.61,2.42,-0.81,-2.37,-2.75,0.31
1786312010,2.32,2.33,3.02,3.05,0.48,-1.69,-0.14,1.66
1786312010,3.39,-0.16,0.08,2.77,1.52,-0.97,2,2.64
1786312010,3.99,-1.94,-1.04,1.86,2.92,0.06,3.51,3.14
1786312010,4.33,-1.82,-0.22,1.09,4.88,1.41,4.57,3.52
1786312010,4.59,0.06,0.98,0.9,6.69,2.71,5.27,4
1786312010,4.83,2.38,0.93,1.1,7.31,3.55,5.55,4.49
1786312010,4.94,3.76,-0.78,1.22,6.26,3.78,5.56,4.77
1786312010,4.84,4.05,-2.64,1.17,4.27,3.54,5.8,4.7
1786312010,4.7,4.13,-2.02,1.21,2.79,3.32,6.61,4.41
1786312010,4.81,4.58,2.3,1.43,2.78,3.66,7.87,4.09
1786312010,5.23,4.94,8.55,1.46,3.99,4.73,9.1,3.82
1786312010,5.73,4.67,13.5,1.02,5.54,6.3,9.8,3.55
1786312010,5.98,3.9,14.81,0.47,6.82,7.91,9.62,3.29
1786312010,5.85,3.15,11.8,0.43,7.72,8.99,8.79,2.95
1786312010,5.53,2.49,5.57,0.85,8.29,9.04,7.89,2.3
1786312010,5.53,1.58,-0.88,1.05,8.33,7.93,7.11,1.22
1786312010,6.31,0.53,-4.09,0.67,7.7,5.82,6.23,0.19
1786312010,7.68,0.11,-3,0.35,6.82,3.35,5.36,0
1786312010,8.81,0.89,0.14,0.85,6.39,1.67,5.25,0.83
1786312010,9,2.46,2.64,1.98,6.52,1.94,6.43,1.95
1786312010,8.45,3.79,4.19,2.77,6.68,4.25,8.5,2.33
1786312010,8.04,4.17,5.93,2.75,6.64,7.23,10.29,1.75
1786312010,8.38,3.75,7.36,2.57,6.78,8.93,10.58,0.97
1786312010,9.23,3.13,6.12,3.01,7.28,8.36,8.64,0.9
1786312010,9.98,2.58,1.65,3.8,7.76,6.21,5.05,1.73
1786312010,10.47,1.83,-2.68,3.94,7.89,4.14,1.8,2.9
1786312010,10.86,0.77,-2.58,3.12,7.77,3.18,0.84,3.69
1786312010,10.8,-0.12,2.16,2.18,7.33,2.92,2.35,3.64
1786312010,9.58,-0.27,6.93,2.08,6.07,2.29,4.5,2.54
1786312010,7.15,0.21,7.09,2.84,3.59,0.84,5.03,0.58
1786312010,4.41,0.54,2.94,3.56,0.31,-0.93,3.17,-1.58
1786312010,2.53,0.21,-0.87,3.41,-2.63,-2.12,0.18,-3.01
1786312010,2.12,-0.34,-0.72,2.46,-3.94,-2.25,-1.96,-3.09
1786312010,3.1,-0.22,2.48,1.43,-2.96,-1.68,-2.39,-1.92
1786312010,4.75,0.6,5.42,0.87,-0.29,-1.2,-1.78,-0.29
1786312010,6.22,1.08,6.26,0.77,2.58,-1.38,-1.23,0.82
1786312010,7.09,0.41,5.44,0.89,4.57,-2.18,-1.06,1.11
1786312010,7.49,-0.72,4.1,1.21,5.75,-2.79,-0.69,1.16
1786312010,7.62,-0.75,2.86,1.83,6.62,-2.17,0.52,1.75
1786312010,7.55,0.84,1.93,2.58,7.15,-0.22,2.61,3.09
1786312010,7.16,2.7,1.43,3.03,6.74,1.97,4.95,4.64
1786312010,6.19,3.02,1.22,3.07,5.17,3.08,6.6,5.62
1786312010,4.48,1.37,0.67,2.99,3.27,2.63,7.05,5.71
1786312010,2.42,-0.9,-0.82,3.1,2.33,1.12,6.6,5.6
1786312010,0.85,-2.04,-2.58,3.21,2.77,-0.43,5.71,6.36
1786312010,0.22,-1.57,-2.76,2.8,3.58,-1.48,4.46,8.2
1786312010,0.24,-0.39,-0.5,1.61,3.45,-2.23,2.73,10.07
1786312010,0.32,0.51,2.28,0.05,2.24,-2.97,0.61,10.81
1786312010,0.17,0.9,2.42,-1.21,0.9,-3.4,-1.27,10.3
1786312010,-0.03,0.99,-0.77,-1.84,0.27,-2.96,-2.1,9.42
1786312010,-0.19,0.79,-4.26,-2.05,0.01,-1.71,-1.75,8.89
1786312010,-0.43,0.22,-4.41,-2.17,-0.76,-0.59,-0.89,8.67
1786312010,-0.72,-0.31,-0.91,-2.34,-1.92,-0.35,-0.04,8.42
1786312010,-0.65,-0.07,3.11,-2.34,-1.99,-0.55,1.02,8.11
1786312010,0.31,0.99,4.66,-1.96,0.14,-0.33,2.46,7.87
1786312010,2.14,1.92,3.64,-1.27,3.5,0.41,3.67,7.5
1786312010,4.04,1.76,1.9,-0.52,5.8,0.94,3.71,6.59
1786312010,4.95,0.77,0.61,0.11,5.66,0.79,2.47,5.02
1786312010,4.43,0.08,-0.51,0.53,3.84,0.48,0.88,3.24
1786312010,3.17,0.3,-1.57,0.62,2.18,0.96,0.12,1.96
1786312010,2.33,0.81,-1.67,0.3,1.68,2.47,0.69,1.67
1786312010,2.39,0.6,-0.23,-0.22,1.82,4.01,2.03,2.25
1786312010,2.56,-0.39,1.63,-0.53,1.57,4.13,2.77,3.1
1786312010,1.86,-1.16,2.15,-0.5,0.71,2.29,1.77,3.54
1786312010,0.48,-0.87,1.08,-0.51,0.02,-0.55,-0.81,3.35
1786312010,-0.3,0.25,-0.11,-1,0.46,-2.55,-2.99,2.82
1786312010,0.46,1.22,-0.15,-1.78,2.19,-2.33,-2.27,2.35
1786312010,2.03,1.31,0.76,-2.14,4.2,-0.02,1.7,2.13
1786312010,2.71,0.69,1.53,-1.72,5.09,2.89,6.1,2.12
1786312010,1.88,0.12,1.71,-1.02,4.35,4.76,7.38,2.18
1786312010,0.72,0.2,1.89,-0.93,2.6,4.91,4.8,2.23
1786312010,0.58,0.85,2.38,-1.61,0.79,3.61,1.05,2.27
1786312010,1.33,1.51,2.11,-2.33,-0.43,1.73,-0.71,2.23
1786312010,1.7,1.66,-0.07,-2.23,-0.73,0.16,0.23,1.88
1786312010,0.97,1.23,-2.96,-1.24,-0.31,-0.67,1.93,1.02
1786312010,-0.37,0.46,-3.57,0.03,0.01,-0.86,2.24,-0.22
1786312010,-1.38,-0.23,-0.93,0.99,-0.52,-0.52,0.89,-1.46
1786312010,-1.7,-0.5,2.13,1.47,-1.68,0.27,-0.68,-2.41
1786312010,-1.71,-0.29,2.01,1.45,-2.34,1.2,-0.99,-2.97
1786312010,-1.68,0.08,-1.31,0.79,-1.55,1.84,0.28,-2.88
1786312010,-1.21,0.21,-4.2,-0.58,0.46,2.14,2.25,-1.65
1786312010,0.04,-0.06,-3.58,-2.12,2.42,2.04,3.52,0.87
1786312010,1.31,-0.74,-0.53,-2.88,2.96,0.96,3,3.7
1786312010,1.17,-1.71,1.18,-2.34,1.5,-1.37,0.66,5.17
1786312010,-0.78,-2.67,-0.13,-1.06,-1.18,-3.91,-2.09,4.47
1786312010,-3.15,-3.04,-2.3,-0.2,-3.28,-4.95,-3.17,2.56
1786312010,-4.03,-2.37,-2.5,-0.46,-3.22,-3.8,-1.74,1.41
1786312010,-2.73,-0.65,-0.62,-1.43,-0.95,-1.43,0.74,2.28
1786312010,-0.14,1.44,1.17,-2.15,1.95,0.59,1.91,4.77
1786312010,2.2,2.84,1.08,-2.12,3.51,1.33,0.8,7.17
1786312010,3.15,2.78,-0.8,-1.57,2.75,0.86,-1.52,7.74
1786312010,2.52,1.27,-2.88,-1.06,0.48,-0.16,-3.23,6.02
1786312010,1.03,-0.79,-3.37,-0.91,-1.32,-1.04,-3.24,3.02
1786312010,-0.15,-2.03,-1.64,-0.94,-1.16,-1.33,-1.68,0.01
1786312010,-0.12,-1.67,1.51,-0.64,0.69,-0.83,0.53,-2.3
1786312010,1.1,-0.17,4.59,0.26,2.67,0.17,2.12,-3.43
1786312010,2.61,1.24,6.07,1.51,3.37,1.07,2.03,-2.84
1786312010,3.26,1.73,4.69,2.52,2.54,1.31,-0.01,-0.58
1786312010,2.46,1.34,0.34,2.68,0.95,0.91,-2.91,2.18
1786312010,0.79,0.61,-4.64,1.76,-0.27,0.48,-4.57,3.95
1786312010,-0.3,0.05,-6.45,0.03,-0.28,0.68,-3.35,4.24
1786312010,0.23,-0.18,-3.35,-1.69,1.09,1.47,0.45,3.75
1786312010,1.87,-0.23,2.09,-2.45,3.02,2.06,4.59,3.42
1786312010,2.99,-0.49,5.24,-1.89,4.07,1.75,6.46,3.45
1786312010,2.42,-1.45,3.83,-0.71,3.24,0.69,5.01,3.33
1786312010,0.46,-3.24,-0.26,-0.11,0.93,-0.62,1.43,2.53
1786312010,-1.52,-5.14,-3.47,-0.72,-1.16,-1.98,-1.84,1.23
1786312010,-2.2,-5.83,-4.19,-1.9,-1.52,-3.21,-2.93,0.32
1786312010,-1.26,-4.57,-3.5,-2.47,-0.15,-3.58,-1.88,0.62
1786312010,0.53,-2.1,-2.99,-1.95,1.42,-2.4,-0.25,1.96
1786312010,1.82,-0.14,-2.8,-0.92,1.49,-0.21,0.43,3.25
1786312010,1.52,0.16,-2.39,-0.21,-0.46,1.29,-0.21,3.34
1786312010,-0.3,-0.91,-2.16,-0.05,-3.23,0.73,-1.54,1.97
1786312010,-2.31,-2.12,-2.74,-0.14,-4.59,-1.38,-2.55,-0.06
1786312010,-3.04,-2.39,-3.15,-0.28,-3.11,-2.9,-2.35,-1.55
1786312010,-2.24,-1.73,-1.67,-0.65,0.33,-2.36,-0.52,-1.91
1786312010,-0.96,-1.23,1.34,-1.43,3.21,-0.51,2.27,-1.36
1786312010,-0.34,-1.98,3.13,-2.32,3.62,0.75,4.38,-0.32
1786312010,-0.59,-3.94,1.45,-2.77,1.82,0.38,4.53,1
1786312010,-1.14,-5.79,-2.87,-2.61,-0.62,-1.17,2.91,2.19
1786312010,-1.49,-6.04,-6.17,-2.35,-2.58,-2.92,0.64,2.32
1786312010,-1.7,-4.39,-5.18,-2.35,-3.89,-4.14,-1.59,0.84
1786312010,-2.18,-1.85,-0.8,-2.35,-4.62,-4.6,-3.62,-1.32
1786312010,-3.1,0.17,2.4,-1.93,-4.76,-4.48,-5.14,-2.46
1786312010,-4.06,0.66,1.1,-1.38,-4.53,-4.49,-5.87,-1.89
1786312010,-4.07,-0.55,-3.4,-1.49,-4.33,-5.09,-5.84,-0.69
1786312010,-2.52,-2.62,-7.06,-2.59,-4.4,-5.77,-5.1,-0.16
1786312010,-0.17,-4.24,-7.55,-3.92,-4.61,-5.74,-3.82,-0.18
1786312010,1.01,-4.78,-5.83,-4.5,-4.84,-5.65,-3.19,0.4
1786312010,-0.05,-4.66,-4.28,-4.4,-4.92,-7.21,-4.53,1.89
1786312010,-1.93,-4.44,-4,-4.5,-4.09,-10.09,-6.86,3.27
1786312010,-1.9,-3.95,-4.34,-5,-1.23,-10.87,-6.78,3.47
1786312010,0.91,-2.76,-4.71,-4.92,3.49,-6.96,-2.33,2.67
1786312010,4.3,-0.96,-5.65,-3.5,7.66,-0.41,3.89,1.89
1786312010,5.16,0.85,-7.18,-1.3,8.53,3.99,7.3,1.73
1786312010,2.7,2.1,-7.48,0.22,5.91,4,6.26,1.97
1786312010,-1.07,2.49,-4.3,0.13,2.3,1.87,3.19,2.06
1786312010,-3.57,2.53,2.54,-1.16,0.33,1.14,1.47,1.55
1786312010,-3.83,4.44,10.57,-2.23,0.74,2.86,3.29,0.47
1786312010,-2.57,11.22,16.83,-1.63,3.19,6.22,9.56,-0.26
1786312010,-0.59,23.03,20.79,1.29,7.67,11.29,19.29,0.41
1786312010,2.35,34.95,24.5,5.65,13.88,18.63,29.18,2.27
1786312010,6.74,40.68,29.79,9.69,19.74,26.95,35.72,3.94
1786312010,12.07,38.41,36.25,12.93,22.42,33.24,37.88,4.4
1786312010,17.11,32.45,41.84,17.12,20.95,35.4,37.09,3.93
1786312010,20.6,29.42,44.51,23.95,17.33,34.12,35.37,3.64
1786312010,21.51,32.51,43.25,32.07,14.97,31.99,33.78,4.06
1786312010,19.66,39.07,38.22,37.98,15.88,30.75,32,4.38
1786312010,16.13,43.34,30.87,39.29,18.85,29.95,28.76,3.24
1786312010,12.49,41.56,23.47,36.41,20.6,28.08,22.99,0.2
1786312010,9.51,34.63,17.78,31.73,18.62,24.28,15.11,-3.78
1786312010,6.87,26.58,14.29,27.53,13.26,18.75,7.52,-7.24
1786312010,4.27,20.94,12.72,24.62,7.68,12.61,3.71,-9.62
1786312010,2.48,18.27,12.79,22.35,5.82,7.53,5.72,-11.12
1786312011,2.54,16.51,13.74,19.71,8.89,4.88,11.63,-11.51
1786312011,4.25,13.45,14.07,16.41,13.4,4.48,16.11,-10.21
1786312011,5.8,8.78,12.4,13.01,13.65,4.46,14.56,-7.37
1786312011,5.44,3.41,7.97,9.97,7.47,2.7,7.06,-3.75
1786312011,3.14,-2.72,0.46,7.01,-0.9,-1.35,-2.19,-0.17
1786312011,0.55,-10.15,-9.08,3.59,-4.8,-6.07,-8.55,2.39
1786312011,-0.77,-17.87,-17.81,-0.21,-1.91,-9.03,-9.91,3.1
1786312011,-0.88,-23.48,-23.16,-3.53,3.57,-9.46,-7.49,2.07
1786312011,-1.4,-25.77,-24.94,-5.64,5.51,-9.11,-5.01,0.33
1786312011,-3.65,-26.21,-25.16,-6.85,1.44,-10.36,-6.33,-1.09
1786312011,-7.29,-27.37,-26.2,-8.21,-6.17,-13.79,-12.81,-1.9
1786312011,-10.88,-30.18,-29.29,-10.45,-13.15,-18.05,-22.4,-2.41
1786312011,-13.43,-33.18,-34.32,-13.11,-17.02,-21.43,-31.56,-3.05
1786312011,-15.07,-34.84,-40.9,-15.13,-18.02,-23.49,-37.77,-4.02
1786312011,-16.68,-35.74,-48.55,-16.13,-18.68,-25.62,-40.68,-5.35
1786312011,-19.48,-37.57,-55.44,-16.65,-22.43,-29.44,-42.16,-7.01
1786312011,-24.08,-40.64,-58.72,-17.25,-30.53,-34.56,-44.73,-8.78
1786312011,-29.43,-43.83,-57.3,-18.17,-40.03,-38.6,-49.12,-10.09
1786312011,-33.53,-46.25,-53.35,-19.99,-46.17,-39.45,-53.55,-10.4
1786312011,-35.23,-47.95,-50.8,-23.35,-46.44,-37.4,-55.69,-9.93
1786312011,-34.86,-49.24,-52.66,-27.75,-42.19,-35.12,-54.92,-9.6
1786312011,-33.5,-50.02,-58.48,-31.37,-37.04,-35.09,-52.43,-10.14
1786312011,-32.09,-49.53,-64.05,-32.44,-34.22,-37.07,-49.79,-11.22
1786312011,-31.17,-47.03,-64.84,-30.8,-34.65,-38.79,-47.62,-11.8
1786312011,-30.78,-42.92,-60.08,-27.97,-36.98,-38.71,-45.62,-11.17
1786312011,-30.5,-38.91,-53.16,-26.01,-38.99,-37.14,-43.41,-9.7
1786312011,-29.83,-36.53,-48.57,-26.04,-39.21,-35.14,-41.27,-8.35
1786312011,-28.55,-35.82,-48.54,-27.44,-37.47,-33.02,-39.96,-7.61
1786312011,-26.98,-35.35,-52.15,-28.42,-34.8,-30.32,-39.9,-7.32
1786312011,-25.62,-33.72,-56.52,-27.64,-32.68,-26.9,-40.72,-7.27
1786312011,-24.49,-30.68,-58.29,-25.33,-31.92,-23.3,-41.63,-7.5
1786312011,-23.02,-27.15,-54.93,-22.94,-31.83,-20.27,-41.73,-8.07
1786312011,-20.78,-24.12,-46.34,-21.53,-30.75,-18.26,-40.06,-9.04
1786312011,-18.07,-21.78,-36,-20.82,-27.43,-17.21,-36.18,-10.58
1786312011,-15.63,-19.54,-28.87,-19.85,-22.32,-16.37,-30.69,-12.73
1786312011,-13.93,-16.9,-26.88,-18.18,-17.49,-14.93,-25.31,-15.2
1786312011,-12.75,-13.95,-26.74,-16.29,-15.02,-12.76,-21.97,-17.3
1786312011,-11.52,-11.15,-23.57,-14.78,-15.35,-10.24,-21.32,-18.33
1786312011,-9.98,-8.92,-16.54,-13.63,-17.05,-7.63,-21.88,-18.08
1786312011,-8.5,-7.41,-9.23,-12.27,-18.2,-5.02,-21.23,-17.16
1786312011,-7.51,-6.42,-4.66,-10.38,-17.69,-2.64,-18.16,-16.44
1786312011,-6.81,-5.56,-2.06,-8.39,-15.69,-0.83,-13.64,-16.22
1786312011,-5.73,-4.49,1.18,-7.02,-13.04,0.21,-9.65,-15.91
1786312011,-4.03,-3,6,-6.51,-10.44,0.71,-7.39,-14.73
1786312011,-2.18,-1.11,11.03,-6.49,-8.25,1.16,-6.5,-12.51
1786312011,-0.9,0.75,14.7,-6.38,-6.69,1.82,-5.98,-9.91
1786312011,-0.59,1.94,16.98,-5.87,-6.05,2.5,-5.17,-8.06
1786312011,-1.13,2.31,18.74,-4.93,-6.17,2.81,-4.04,-7.86
1786312011,-1.96,2.52,20.42,-3.7,-6.1,2.67,-2.71,-9
1786312011,-2.19,3.43,21.97,-2.29,-4.65,2.71,-1.05,-9.87
1786312011,-1.04,5.24,23.66,-0.81,-1.64,4.14,1.18,-8.92
1786312011,1.58,7.33,26.18,0.57,1.8,7.61,3.76,-6.16
1786312011,4.7,8.97,29.55,1.77,4.12,11.95,6.13,-3.15
1786312011,6.84,9.95,32.31,2.85,4.64,14.58,8.13,-1.4
1786312011,7.26,10.42,32.99,3.83,4.05,13.73,9.9,-1.23
1786312011,6.9,10.62,32.75,4.48,3.72,10.29,11.24,-1.67
1786312011,7.4,10.96,34.59,4.63,4.53,7.18,11.95,-1.5
1786312011,9.2,11.97,39.08,4.41,6.29,6.7,12.48,-0.3
1786312011,11.05,13.66,42.85,4.14,8.18,8.77,13.8,1.31
1786312011,11.49,15.34,42.5,4.1,9.57,11.55,16.31,2.41
1786312011,10.41,16.22,38.74,4.47,10.29,13.33,19.11,2.84
1786312011,8.96,15.99,35.01,4.99,10.46,13.75,20.64,3.11
1786312011,8.1,15.02,33.32,4.99,10.26,13.44,20.24,3.28
1786312011,8.04,14.46,33.17,4.17,10.13,13.19,18.97,2.84
1786312011,8.75,15.51,33.91,3.37,10.87,13.37,18.62,2.16
1786312011,10.44,17.98,35.88,3.71,12.72,13.84,19.84,3.17
1786312011,13,19.99,38.85,5.16,14.92,14.08,21.65,7.51
1786312011,15.7,19.88,41.2,6.64,16.54,13.59,22.87,13.93
1786312011,17.36,17.91,41.29,7.32,17.47,12.41,23.34,18.33
1786312011,17.24,15.84,39.5,7.39,18.09,11.41,23.54,17.11
1786312011,15.92,15.25,37.77,7.61,18.56,11.69,23.79,11.13
1786312011,14.94,16.54,37.51,8.8,18.93,13.44,24.25,5.76
1786312011,15.45,19.62,38.71,11.29,19.82,16.02,25.88,5.83
1786312011,17.5,24.66,41.31,14.58,22.39,19.48,30.39,10.48
1786312011,20.79,31.23,46.29,17.73,27.05,24.55,38.09,14.26
1786312011,25.24,37.54,55.1,20.25,32.28,30.85,46.08,13.34
1786312011,30.5,42.53,67.33,22.35,36.22,36.96,51.04,9.42
1786312011,35.02,47.95,79.1,24.45,39.1,42.45,53.49,7
1786312011,36.81,56.11,84.81,26.63,42.38,47.9,56.56,8.05
1786312011,35.32,65.79,82.07,28.43,46.07,52.91,61.36,10.53
1786312011,32.18,72.67,74.21,29.41,48.26,55.76,66.05,11.4
1786312011,29.65,73.56,67.1,29.64,47.39,55.28,68.78,9.73
1786312011,28.9,69.18,63.95,29.67,44.39,51.96,69.08,6.95
1786312011,29.5,63.08,63.42,30.02,42.14,47.25,67.05,5
1786312011,30.08,58.32,62.23,30.44,42.38,42.6,62.62,4.58
1786312011,29.6,55.42,59.28,30.11,43.61,39.07,56.15,5.02
1786312011,27.93,52.94,56.08,28.56,42.85,37.16,49.37,5.33
1786312011,25.6,49.29,53.44,26.25,38.93,36.33,44.68,5.14
1786312011,23.21,44.07,49.83,23.87,33.45,35.03,42.84,4.84
1786312011,21.02,38.24,43.91,21.48,29.02,31.88,42.08,5.03
1786312011,19.01,32.92,37.11,18.6,26.94,26.86,39.93,5.75
1786312011,17.04,28.09,32.26,15.12,26.55,21.16,35.87,6.47
1786312011,14.99,22.78,29.91,11.75,26.34,16.01,31.61,6.73
1786312011,12.6,16.54,27.46,9.35,25.23,11.8,28.54,6.75
1786312011,9.59,10.16,22.2,7.94,22.52,8.2,25.64,7.2
1786312011,6.12,4.97,14.15,6.5,17.57,4.79,20.4,8.4
1786312011,2.86,1.59,5.31,4.02,10.82,1.46,12.03,9.94
1786312011,0.33,-1.18,-3.13,0.5,4.35,-1.47,3.2,11.04
1786312011,-1.74,-6.11,-11.45,-3.28,0.46,-3.66,-2.27,11.34
1786312011,-4.04,-14.87,-19.55,-6.64,-0.51,-5.26,-3.34,11.14
1786312011,-6.75,-25.48,-25.87,-9.33,-0.33,-7.17,-3.07,10.99
1786312011,-9.31,-33.9,-29.09,-11.36,-1.1,-10.55,-5.37,11.1
1786312011,-11.21,-37.79,-29.79,-12.74,-3.42,-15.76,-10.93,11.11
1786312011,-12.6,-37.99,-29.98,-13.54,-6.59,-21.58,-17.04,10.41
1786312011,-13.98,-36.91,-31.41,-14.02,-9.83,-25.99,-21.04,8.84
1786312011,-15.52,-36.49,-34.12,-14.61,-13.07,-27.89,-22.75,7.01
1786312011,-16.99,-37.27,-36.44,-15.53,-16.72,-27.92,-23.89,5.67
1786312011,-18.05,-38.59,-36.8,-16.37,-21,-27.45,-26.42,4.93
1786312011,-18.42,-39.49,-35.59,-16.57,-25.38,-27.22,-31.35,4.12
1786312011,-18.24,-39.62,-35.03,-16.22,-28.64,-27.3,-37.73,2.72
1786312011,-18.59,-39.33,-37.41,-16.02,-29.72,-28.31,-43.14,0.99
