timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
1786312058.246000,1813.71,-21454.72,-12062.43,-13267.82,-13060.21,-10733.13,-4766.82,-6660.19
1786312058.248000,1817.46,-21449.09,-12065.65,-13264.60,-13054.04,-10730.45,-4767.09,-6657.24
1786312058.248000,1819.07,-21446.14,-12048.22,-13266.21,-13052.17,-10729.10,-4769.77,-6655.63
1786312058.248000,1820.15,-21450.43,-12036.41,-13269.69,-13052.17,-10726.69,-4762.26,-6655.10
1786312058.248000,1818.54,-21452.85,-12040.17,-13268.62,-13052.70,-10730.45,-4758.51,-6654.29
1786312058.248000,1816.93,-21450.16,-12052.51,-13265.67,-13051.63,-10733.13,-4759.31,-6655.37
1786312058.252000,1818.00,-21450.43,-12073.16,-13265.13,-13051.36,-10732.06,-4760.65,-6651.88
1786312058.252000,1817.73,-21452.04,-12066.19,-13268.62,-13054.85,-10732.06,-4762.80,-6653.49
1786312058.252000,1816.66,-21453.92,-12042.31,-13269.43,-13057.26,-10734.20,-4766.02,-6653.49
1786312058.252000,1818.81,-21452.04,-12040.71,-13269.16,-13054.58,-10732.59,-4764.68,-6650.54
1786312058.252000,1818.27,-21450.16,-12058.94,-13268.35,-13052.17,-10734.20,-4759.85,-6651.61
1786312058.256000,1812.91,-21450.16,-12069.67,-13269.43,-13056.73,-10738.76,-4765.48,-6659.39
1786312058.256000,1814.78,-21448.29,-12055.73,-13272.38,-13056.19,-10733.40,-4765.75,-6657.78
1786312058.256000,1818.27,-21446.14,-12040.71,-13268.35,-13053.78,-10730.45,-4759.85,-6655.63
1786312058.256000,1817.20,-21448.02,-12043.39,-13268.08,-13054.04,-10731.79,-4758.78,-6659.66
1786312058.256000,1814.25,-21451.50,-12054.65,-13267.82,-13056.73,-10735.81,-4763.07,-6662.61
1786312058.291000,1814.78,-21452.85,-12063.50,-13269.96,-13057.53,-10734.74,-4766.02,-6660.73
1786312058.291000,1816.66,-21449.36,-12059.21,-13272.64,-13059.41,-10734.74,-4769.77,-6660.46
1786312058.291000,1819.07,-21449.09,-12047.41,-13273.72,-13055.92,-10735.81,-4767.90,-6658.32
1786312058.291000,1818.00,-21451.77,-12056.53,-13272.11,-13054.58,-10740.10,-4765.48,-6659.39
1786312058.291000,1815.59,-21450.16,-12067.80,-13273.18,-13052.70,-10738.49,-4762.26,-6659.66
1786312058.304000,1814.51,-21446.68,-12062.70,-13270.77,-13051.63,-10732.86,-4761.46,-6659.66
1786312058.304000,1815.59,-21448.55,-12053.58,-13270.77,-13051.90,-10732.59,-4762.80,-6661.00
1786312058.304000,1817.46,-21449.63,-12051.17,-13272.64,-13051.09,-10731.25,-4759.31,-6658.85
1786312058.304000,1817.73,-21449.36,-12049.02,-13271.84,-13052.70,-10732.59,-4757.43,-6660.19
1786312058.304000,1814.78,-21448.29,-12050.36,-13267.28,-13054.58,-10732.06,-4757.97,-6662.07
1786312058.324000,1815.59,-21447.21,-12058.94,-13268.08,-13053.24,-10732.06,-4758.78,-6661.53
1786312058.324000,1820.15,-21449.36,-12061.09,-13268.35,-13049.48,-10732.06,-4759.04,-6659.12
1786312058.324000,1825.24,-21446.41,-12047.41,-13267.82,-13048.41,-10733.40,-4761.99,-6656.17
1786312058.324000,1823.63,-21443.46,-12043.39,-13268.35,-13049.75,-10733.93,-4764.94,-6656.17
1786312058.324000,1825.24,-21439.70,-12053.04,-13266.47,-13043.58,-10725.89,-4751.00,-6653.49
1786312058.364000,1827.66,-21439.43,-12054.38,-13267.28,-13041.17,-10723.20,-4748.58,-6653.49
1786312058.364000,1828.19,-21443.19,-12047.41,-13267.55,-13042.78,-10723.74,-4751.27,-6654.83
1786312058.364000,1830.07,-21444.26,-12040.71,-13266.74,-13042.51,-10725.35,-4750.73,-6654.56
1786312058.364000,1829.27,-21444.26,-12043.66,-13264.06,-13043.85,-10728.03,-4753.41,-6656.71
1786312058.364000,1826.85,-21446.14,-12053.85,-13263.52,-13046.80,-10729.10,-4756.09,-6659.12
1786312058.366000,1826.58,-21442.92,-12060.55,-13262.99,-13046.53,-10730.98,-4758.78,-6661.00
1786312058.366000,1829.80,-21440.78,-12046.61,-13264.06,-13044.12,-10729.10,-4755.56,-6659.66
1786312058.366000,1834.09,-21441.31,-12038.56,-13263.79,-13040.90,-10723.20,-4753.14,-6657.78
1786312058.366000,1834.36,-21442.92,-12046.34,-13264.87,-13040.36,-10726.69,-4750.73,-6659.66
1786312058.366000,1831.68,-21447.48,-12053.31,-13262.18,-13041.97,-10730.45,-4748.58,-6660.73
1786312058.370000,1830.34,-21444.80,-12056.80,-13261.11,-13044.66,-10731.52,-4749.92,-6659.12
1786312058.370000,1829.53,-21439.70,-12044.73,-13263.52,-13046.53,-10729.64,-4753.14,-6659.39
1786312058.370000,1829.00,-21439.17,-12026.22,-13265.40,-13047.07,-10730.45,-4757.43,-6662.61
1786312058.370000,1831.41,-21439.43,-12026.22,-13263.79,-13043.31,-10729.37,-4751.27,-6658.85
1786312058.370000,1830.61,-21439.43,-12046.34,-13261.38,-13041.71,-10728.30,-4748.05,-6659.39
1786312058.397000,1830.07,-21440.24,-12051.70,-13263.79,-13041.44,-10730.18,-4748.85,-6659.66
1786312058.397000,1834.63,-21442.65,-12049.56,-13265.94,-13038.49,-10728.03,-4749.92,-6654.02
1786312058.397000,1834.36,-21445.60,-12050.09,-13266.74,-13040.10,-10728.84,-4751.80,-6655.63
1786312058.397000,1831.68,-21444.26,-12042.31,-13265.13,-13042.51,-10733.13,-4753.14,-6654.83
1786312058.397000,1829.53,-21441.31,-12040.17,-13265.13,-13043.85,-10731.25,-4751.80,-6654.83
1786312058.426000,1827.93,-21439.70,-12045.53,-13264.06,-13043.31,-10731.25,-4754.48,-6653.76
1786312058.426000,1826.85,-21438.90,-12040.97,-13264.06,-13044.66,-10733.93,-4757.43,-6656.97
1786312058.426000,1825.78,-21442.12,-12031.59,-13266.47,-13045.19,-10729.64,-4752.07,-6657.78
1786312058.426000,1827.93,-21444.26,-12033.46,-13268.08,-13041.44,-10728.57,-4745.10,-6654.02
1786312058.426000,1829.80,-21440.78,-12054.12,-13263.52,-13038.49,-10727.23,-4742.41,-6648.12
1786312058.429000,1829.53,-21442.12,-12059.75,-13264.06,-13042.78,-10728.30,-4747.78,-6648.12
1786312058.429000,1830.61,-21442.65,-12050.09,-13268.08,-13042.78,-10731.79,-4750.19,-6647.59
1786312058.429000,1829.53,-21440.78,-12039.36,-13269.16,-13041.71,-10734.20,-4751.27,-6652.15
1786312058.429000,1829.27,-21439.70,-12041.24,-13267.28,-13039.83,-10727.50,-4747.51,-6650.81
1786312058.429000,1826.05,-21437.56,-12035.61,-13265.13,-13040.10,-10724.81,-4745.90,-6651.07
1786312058.457000,1824.17,-21435.95,-12035.34,-13266.47,-13039.83,-10726.15,-4746.97,-6651.88
1786312058.457000,1828.73,-21437.29,-12036.15,-13268.35,-13037.41,-10724.55,-4747.78,-6648.12
1786312058.457000,1831.95,-21439.97,-12035.61,-13268.08,-13033.66,-10722.67,-4743.76,-6646.25
1786312058.457000,1831.68,-21443.99,-12040.71,-13268.08,-13031.25,-10726.42,-4740.27,-6646.25
1786312058.457000,1831.14,-21443.19,-12046.87,-13267.82,-13034.73,-10727.76,-4742.68,-6646.25
1786312058.514000,1830.07,-21439.97,-12056.80,-13268.62,-13039.02,-10732.32,-4752.34,-6644.37
1786312058.514000,1833.02,-21440.51,-12046.07,-13271.30,-13036.34,-10729.64,-4749.12,-6643.83
1786312058.514000,1833.56,-21440.24,-12028.10,-13270.77,-13034.73,-10721.86,-4739.20,-6647.05
1786312058.514000,1834.63,-21438.36,-12029.71,-13268.89,-13033.39,-10721.33,-4736.24,-6645.98
1786312058.514000,1833.02,-21439.43,-12039.63,-13267.28,-13033.39,-10726.15,-4741.34,-6644.10
1786312058.546000,1831.14,-21443.46,-12047.95,-13268.89,-13033.93,-10727.76,-4742.41,-6644.37
1786312058.546000,1831.14,-21441.85,-12050.36,-13269.96,-13035.80,-10728.03,-4743.22,-6645.44
1786312058.546000,1830.34,-21443.99,-12037.75,-13272.64,-13038.49,-10727.76,-4744.56,-6647.86
1786312058.546000,1830.88,-21446.41,-12032.39,-13271.30,-13038.49,-10728.03,-4747.78,-6648.39
1786312058.546000,1831.68,-21446.41,-12051.43,-13269.43,-13039.02,-10726.69,-4750.73,-6645.44
1786312058.548000,1833.83,-21443.19,-12068.87,-13271.03,-13039.29,-10725.35,-4748.31,-6645.71
1786312058.548000,1829.00,-21443.73,-12047.68,-13271.84,-13042.51,-10732.59,-4755.29,-6654.29
1786312058.548000,1830.34,-21437.56,-12023.54,-13270.77,-13036.88,-10727.76,-4747.24,-6653.76
1786312058.548000,1837.58,-21432.19,-12023.27,-13267.82,-13027.76,-10723.20,-4735.44,-6649.46
1786312058.548000,1836.78,-21434.07,-12031.85,-13265.40,-13028.03,-10724.81,-4736.24,-6651.07
1786312058.552000,1831.41,-21435.14,-12037.49,-13266.47,-13034.20,-10725.62,-4740.80,-6652.68
1786312058.552000,1832.75,-21436.48,-12036.68,-13268.08,-13036.07,-10726.42,-4743.49,-6650.81
1786312058.552000,1834.90,-21437.56,-12027.29,-13269.43,-13035.27,-10724.28,-4741.34,-6650.27
1786312058.552000,1835.70,-21438.63,-12034.27,-13268.35,-13034.46,-10724.01,-4741.34,-6649.73
1786312058.552000,1834.90,-21444.53,-12045.53,-13270.23,-13035.80,-10728.03,-4745.10,-6648.12
1786312058.556000,1832.22,-21448.55,-12047.41,-13271.30,-13039.29,-10731.52,-4750.46,-6650.27
1786312058.556000,1837.31,-21445.87,-12054.92,-13270.77,-13034.20,-10726.69,-4746.71,-6645.44
1786312058.556000,1837.05,-21441.85,-12047.95,-13271.57,-13033.39,-10724.81,-4742.15,-6647.05
1786312058.556000,1836.24,-21438.09,-12035.07,-13270.23,-13033.12,-10725.89,-4741.07,-6648.12
1786312058.556000,1832.22,-21436.75,-12035.61,-13269.96,-13033.93,-10729.91,-4739.46,-6645.71
1786312058.577000,1830.88,-21435.95,-12043.39,-13270.23,-13034.46,-10728.03,-4741.88,-6648.66
1786312058.577000,1834.36,-21439.17,-12037.49,-13271.30,-13033.93,-10725.35,-4741.34,-6649.20
1786312058.577000,1835.17,-21442.65,-12025.15,-13270.77,-13034.46,-10724.01,-4741.34,-6652.95
1786312058.577000,1830.34,-21442.92,-12030.78,-13272.64,-13037.68,-10726.69,-4743.49,-6656.44
1786312058.577000,1832.75,-21439.43,-12039.10,-13269.69,-13034.73,-10725.08,-4738.93,-6652.42
1786312058.626000,1836.24,-21435.95,-12039.10,-13266.47,-13032.59,-10723.74,-4744.02,-6650.00
1786312058.626000,1835.70,-21437.56,-12032.66,-13268.08,-13035.27,-10728.57,-4747.51,-6653.49
1786312058.626000,1838.12,-21442.12,-12029.98,-13270.77,-13032.59,-10727.76,-4744.02,-6652.68
1786312058.626000,1838.39,-21446.68,-12039.36,-13269.43,-13031.25,-10730.45,-4741.34,-6650.81
1786312058.626000,1836.24,-21447.48,-12056.80,-13269.16,-13031.25,-10732.32,-4740.00,-6651.61
1786312058.636000,1835.70,-21442.38,-12061.09,-13268.08,-13031.78,-10728.84,-4738.93,-6652.15
1786312058.636000,1833.02,-21441.31,-12048.22,-13272.11,-13032.59,-10729.91,-4741.61,-6656.17
1786312058.636000,1835.17,-21442.65,-12031.32,-13272.11,-13031.78,-10726.69,-4737.85,-6654.56
1786312058.636000,1835.44,-21440.24,-12025.68,-13268.62,-13034.20,-10726.15,-4737.85,-6651.34
1786312058.636000,1833.02,-21437.02,-12030.78,-13267.01,-13035.80,-10730.98,-4740.00,-6652.15
1786312058.640000,1829.80,-21435.95,-12040.17,-13266.47,-13037.95,-10733.66,-4746.44,-6656.97
1786312058.640000,1831.14,-21440.51,-12038.83,-13267.82,-13039.29,-10733.13,-4751.27,-6658.32
1786312058.640000,1833.56,-21441.31,-12023.27,-13269.69,-13036.61,-10731.79,-4745.10,-6658.32
1786312058.640000,1836.78,-21441.31,-12031.59,-13267.82,-13033.12,-10727.76,-4736.51,-6652.42
1786312058.640000,1833.56,-21441.85,-12050.63,-13266.47,-13036.88,-10735.54,-4741.88,-6653.22
1786312058.651000,1833.02,-21439.97,-12050.90,-13268.08,-13035.27,-10736.08,-4742.68,-6654.83
1786312058.651000,1835.70,-21439.97,-12033.73,-13269.69,-13032.59,-10729.64,-4742.95,-6654.83
1786312058.651000,1836.78,-21441.04,-12024.08,-13268.08,-13033.12,-10730.45,-4743.22,-6654.83
1786312058.651000,1836.24,-21438.36,-12033.73,-13265.94,-13034.73,-10729.10,-4738.39,-6655.63
1786312058.651000,1833.83,-21435.41,-12036.68,-13265.40,-13036.61,-10729.91,-4738.93,-6656.97
1786312058.667000,1831.68,-21433.53,-12036.41,-13266.21,-13037.95,-10727.23,-4743.49,-6658.32
1786312058.667000,1833.02,-21439.17,-12035.61,-13267.82,-13037.41,-10730.18,-4745.63,-6656.97
1786312058.667000,1834.36,-21439.17,-12027.03,-13269.16,-13033.66,-10730.45,-4741.34,-6654.56
1786312058.667000,1830.88,-21435.95,-12031.32,-13267.55,-13036.07,-10730.45,-4741.34,-6657.51
1786312058.667000,1829.80,-21435.41,-12041.78,-13267.01,-13037.68,-10732.06,-4741.34,-6659.12
1786312058.711000,1832.22,-21438.63,-12047.14,-13265.94,-13034.46,-10734.74,-4741.07,-6657.78
1786312058.711000,1835.17,-21438.63,-12034.80,-13266.74,-13031.25,-10730.45,-4739.46,-6654.56
1786312058.711000,1837.05,-21439.17,-12023.27,-13268.62,-13031.25,-10730.71,-4739.73,-6649.73
1786312058.711000,1835.44,-21440.51,-12038.02,-13267.82,-13032.05,-10729.91,-4738.66,-6651.07
1786312058.711000,1831.68,-21437.02,-12042.05,-13266.47,-13034.46,-10729.10,-4737.32,-6654.56
1786312058.714000,1831.68,-21436.22,-12037.75,-13268.62,-13035.80,-10731.25,-4739.46,-6652.68
1786312058.714000,1831.68,-21436.75,-12034.80,-13270.23,-13036.07,-10733.93,-4742.68,-6652.68
1786312058.714000,1829.80,-21437.56,-12028.10,-13269.43,-13037.15,-10732.59,-4742.68,-6654.83
1786312058.714000,1834.90,-21437.29,-12032.12,-13267.82,-13031.25,-10725.62,-4733.83,-6647.59
1786312058.714000,1833.83,-21434.87,-12036.95,-13265.67,-13030.71,-10727.76,-4733.29,-6648.39
1786312058.727000,1831.68,-21435.41,-12034.80,-13267.28,-13033.12,-10728.84,-4736.51,-6652.15
1786312058.727000,1831.95,-21435.68,-12029.17,-13269.96,-13034.46,-10727.76,-4739.73,-6651.07
1786312058.727000,1834.90,-21435.68,-12025.15,-13269.69,-13033.93,-10732.06,-4743.76,-6650.54
1786312058.727000,1834.63,-21442.12,-12036.95,-13269.69,-13034.73,-10736.35,-4742.68,-6651.61
1786312058.727000,1830.88,-21443.73,-12050.09,-13269.43,-13035.00,-10735.81,-4741.34,-6653.76
1786312058.769000,1831.68,-21440.51,-12054.12,-13269.96,-13032.32,-10732.86,-4741.34,-6656.17
1786312058.769000,1831.95,-21436.48,-12035.07,-13269.43,-13033.12,-10731.25,-4740.27,-6656.17
1786312058.769000,1833.02,-21433.80,-12020.32,-13268.89,-13034.73,-10730.98,-4741.07,-6655.10
1786312058.769000,1833.02,-21434.07,-12022.20,-13267.01,-13034.73,-10731.25,-4739.20,-6656.71
1786312058.769000,1831.41,-21431.39,-12029.98,-13265.40,-13034.73,-10732.06,-4737.85,-6656.97
1786312058.784000,1831.14,-21434.61,-12044.46,-13269.69,-13033.66,-10733.13,-4737.32,-6654.83
1786312058.784000,1834.90,-21438.90,-12044.73,-13272.64,-13031.25,-10730.18,-4734.37,-6653.76
1786312058.784000,1836.24,-21440.51,-12028.64,-13272.64,-13030.71,-10733.13,-4735.71,-6654.29
1786312058.784000,1834.36,-21438.90,-12028.64,-13271.84,-13032.32,-10733.13,-4738.39,-6654.02
1786312058.784000,1835.97,-21437.29,-12039.63,-13269.16,-13030.17,-10731.79,-4734.64,-6652.68
1786312058.789000,1837.58,-21438.36,-12039.63,-13269.43,-13028.29,-10731.52,-4733.29,-6650.81
1786312058.789000,1839.73,-21438.63,-12032.66,-13271.03,-13027.76,-10731.25,-4737.32,-6651.34
1786312058.789000,1837.31,-21440.51,-12026.49,-13270.50,-13032.05,-10729.10,-4738.93,-6653.49
1786312058.789000,1834.63,-21437.83,-12039.36,-13269.96,-13033.12,-10731.25,-4738.12,-6654.83
1786312058.789000,1834.09,-21436.22,-12044.19,-13271.57,-13033.39,-10732.06,-4738.66,-6654.83
1786312058.817000,1837.05,-21434.07,-12040.97,-13271.57,-13030.98,-10731.25,-4735.98,-6652.95
1786312058.817000,1836.78,-21434.07,-12032.93,-13271.84,-13030.71,-10729.10,-4734.37,-6656.71
1786312058.817000,1837.05,-21437.83,-12025.95,-13270.50,-13030.98,-10730.18,-4730.08,-6654.02
1786312058.817000,1838.39,-21439.97,-12032.93,-13268.08,-13030.71,-10728.84,-4727.39,-6649.20
1786312058.817000,1837.58,-21438.63,-12035.88,-13268.62,-13033.39,-10730.18,-4733.03,-6649.73
1786312058.846000,1837.05,-21435.14,-12038.29,-13268.35,-13030.71,-10731.52,-4734.64,-6650.00
1786312058.846000,1839.46,-21435.14,-12032.12,-13269.43,-13029.37,-10730.18,-4733.56,-6651.07
1786312058.846000,1838.39,-21436.75,-12029.17,-13272.11,-13032.05,-10729.37,-4735.71,-6653.22
1786312058.846000,1838.39,-21437.56,-12032.66,-13271.03,-13027.76,-10730.45,-4734.37,-6651.34
1786312058.846000,1840.53,-21437.02,-12041.51,-13268.89,-13025.08,-10729.10,-4728.73,-6649.20
1786312058.849000,1838.12,-21437.56,-12045.53,-13271.30,-13027.22,-10733.13,-4731.95,-6651.61
1786312058.849000,1836.78,-21435.95,-12035.34,-13272.11,-13031.25,-10732.32,-4734.90,-6654.56
1786312058.849000,1839.46,-21435.95,-12027.29,-13272.91,-13029.90,-10730.71,-4732.49,-6653.22
1786312058.849000,1839.19,-21438.09,-12029.44,-13270.77,-13029.10,-10732.59,-4730.08,-6651.07
1786312058.849000,1837.31,-21436.75,-12037.22,-13272.64,-13029.90,-10732.06,-4731.15,-6651.88
1786312058.877000,1838.12,-21440.78,-12045.80,-13273.45,-13030.17,-10732.59,-4734.64,-6653.22
1786312058.877000,1838.39,-21440.78,-12040.17,-13273.18,-13031.25,-10732.06,-4735.98,-6655.90
1786312058.877000,1837.85,-21436.48,-12025.15,-13273.72,-13033.12,-10731.25,-4733.29,-6655.63
1786312058.877000,1839.19,-21433.27,-12020.59,-13272.64,-13032.32,-10727.23,-4733.03,-6652.95
1786312058.877000,1835.44,-21433.27,-12027.83,-13270.50,-13033.66,-10730.45,-4737.59,-6656.17
1786312058.919000,1834.09,-21432.46,-12030.78,-13272.11,-13033.66,-10732.59,-4739.73,-6656.97
1786312058.919000,1834.36,-21434.61,-12027.29,-13272.11,-13035.27,-10731.52,-4740.80,-6654.83
1786312058.919000,1833.83,-21435.95,-12028.10,-13273.18,-13037.41,-10731.79,-4737.32,-6655.63
1786312058.919000,1830.34,-21443.99,-12040.44,-13273.45,-13038.22,-10736.88,-4736.51,-6659.12
1786312058.919000,1827.93,-21442.38,-12052.78,-13271.57,-13038.76,-10740.64,-4738.66,-6663.68
1786312058.951000,1829.27,-21436.48,-12042.85,-13272.64,-13037.95,-10736.88,-4737.32,-6662.34
1786312058.951000,1829.80,-21438.09,-12032.66,-13275.33,-13037.68,-10734.47,-4737.59,-6661.27
1786312058.951000,1830.61,-21441.85,-12030.78,-13275.59,-13037.95,-10733.13,-4737.32,-6661.80
1786312058.951000,1831.68,-21440.51,-12035.61,-13274.52,-13038.49,-10735.01,-4735.98,-6663.14
1786312058.951000,1831.14,-21440.78,-12054.38,-13274.52,-13039.56,-10737.15,-4735.71,-6660.46
1786312058.966000,1831.68,-21441.85,-12055.73,-13275.86,-13041.97,-10736.62,-4740.27,-6659.66
1786312058.966000,1833.56,-21441.85,-12038.29,-13276.67,-13040.63,-10737.42,-4743.49,-6660.19
1786312058.966000,1834.90,-21442.65,-12028.37,-13276.40,-13037.41,-10736.35,-4742.68,-6661.00
1786312058.966000,1835.70,-21439.70,-12029.44,-13273.18,-13035.54,-10737.42,-4740.00,-6662.07
1786312058.966000,1831.95,-21437.29,-12038.83,-13272.38,-13037.15,-10740.37,-4738.66,-6664.75
1786312058.968000,1831.68,-21435.41,-12035.88,-13273.45,-13038.76,-10736.08,-4737.85,-6665.02
1786312058.968000,1835.44,-21441.04,-12025.95,-13273.72,-13038.49,-10736.62,-4739.46,-6663.95
1786312058.968000,1838.39,-21439.97,-12024.34,-13273.45,-13036.61,-10736.08,-4742.41,-6661.27
1786312058.968000,1837.05,-21437.56,-12026.76,-13273.98,-13037.41,-10737.42,-4737.32,-6662.34
1786312058.968000,1833.56,-21437.83,-12040.97,-13273.45,-13037.68,-10737.42,-4732.22,-6662.61
1786312058.973000,1834.90,-21438.63,-12050.09,-13273.72,-13038.49,-10736.88,-4733.56,-6663.68
1786312058.973000,1838.65,-21437.29,-12035.34,-13276.40,-13036.07,-10732.86,-4731.15,-6660.73
1786312058.973000,1837.31,-21441.58,-12025.95,-13275.06,-13037.15,-10730.45,-4732.22,-6661.00
1786312058.973000,1835.70,-21443.19,-12028.37,-13271.84,-13037.41,-10732.59,-4731.95,-6663.14
1786312058.973000,1835.70,-21438.36,-12041.51,-13269.16,-13036.07,-10736.08,-4732.49,-6663.68
1786312059.012000,1834.36,-21433.53,-12046.87,-13271.30,-13038.22,-10739.30,-4737.85,-6663.14
1786312059.012000,1834.36,-21432.46,-12028.64,-13272.64,-13039.29,-10738.76,-4738.39,-6664.49
1786312059.012000,1831.41,-21438.63,-12019.25,-13273.45,-13043.31,-10740.64,-4736.78,-6667.17
1786312059.012000,1832.49,-21441.31,-12030.78,-13270.50,-13043.85,-10740.10,-4737.85,-6667.17
1786312059.012000,1833.02,-21438.90,-12044.73,-13271.30,-13040.90,-10740.91,-4738.39,-6665.56
1786312059.026000,1834.36,-21435.41,-12046.07,-13274.52,-13037.15,-10737.42,-4734.90,-6661.27
1786312059.026000,1835.70,-21434.07,-12033.46,-13275.33,-13040.10,-10738.49,-4735.71,-6661.53
1786312059.026000,1833.83,-21436.48,-12023.27,-13272.91,-13042.51,-10742.25,-4737.32,-6662.34
1786312059.026000,1830.07,-21435.14,-12020.59,-13272.11,-13044.12,-10741.17,-4737.05,-6665.02
1786312059.026000,1829.00,-21435.41,-12030.24,-13271.84,-13043.05,-10741.17,-4736.51,-6664.49
1786312059.029000,1831.68,-21438.63,-12037.75,-13272.11,-13042.24,-10739.83,-4738.93,-6661.53
1786312059.029000,1832.22,-21441.31,-12038.29,-13274.79,-13041.71,-10739.83,-4737.32,-6661.53
1786312059.029000,1836.78,-21437.29,-12028.90,-13274.79,-13037.95,-10735.01,-4733.29,-6656.71
1786312059.029000,1834.63,-21440.51,-12031.59,-13274.25,-13038.22,-10736.35,-4733.83,-6656.17
1786312059.029000,1831.41,-21437.02,-12043.92,-13273.18,-13039.02,-10739.83,-4735.71,-6655.63
1786312059.057000,1830.34,-21433.00,-12041.78,-13273.72,-13042.78,-10744.66,-4741.07,-6656.97
1786312059.057000,1832.75,-21435.41,-12035.34,-13276.13,-13042.78,-10743.32,-4738.66,-6656.44
1786312059.057000,1834.36,-21436.48,-12020.86,-13274.52,-13041.44,-10738.22,-4732.76,-6655.90
1786312059.057000,1833.02,-21437.56,-12027.56,-13271.84,-13043.58,-10739.57,-4735.71,-6655.37
1786312059.057000,1833.02,-21437.29,-12040.44,-13270.77,-13039.56,-10741.98,-4734.64,-6656.44
1786312059.086000,1831.41,-21441.31,-12038.83,-13274.79,-13041.97,-10744.13,-4740.00,-6661.53
1786312059.086000,1832.22,-21440.24,-12034.54,-13277.47,-13043.31,-10740.10,-4742.41,-6661.53
1786312059.086000,1831.95,-21439.43,-12029.98,-13276.94,-13041.97,-10737.42,-4734.37,-6662.34
1786312059.086000,1830.07,-21439.43,-12036.15,-13276.13,-13043.58,-10740.10,-4733.03,-6661.00
1786312059.086000,1828.73,-21437.29,-12040.17,-13274.79,-13046.00,-10742.52,-4738.66,-6661.53
1786312059.090000,1828.19,-21439.43,-12045.00,-13273.98,-13047.07,-10746.81,-4740.00,-6661.27
1786312059.090000,1829.00,-21443.99,-12039.36,-13277.47,-13048.14,-10744.93,-4738.12,-6661.00
1786312059.090000,1833.56,-21441.85,-12030.78,-13276.94,-13045.19,-10740.64,-4737.05,-6656.97
1786312059.090000,1834.09,-21437.29,-12030.51,-13275.33,-13043.05,-10741.44,-4738.39,-6656.97
1786312059.090000,1829.27,-21435.41,-12036.15,-13273.18,-13046.27,-10743.86,-4739.20,-6660.46
1786312059.140000,1827.93,-21436.48,-12034.00,-13276.13,-13046.00,-10745.20,-4740.54,-6660.46
1786312059.140000,1831.14,-21436.75,-12026.22,-13279.08,-13041.97,-10743.05,-4738.66,-6657.78
1786312059.140000,1830.34,-21438.09,-12023.54,-13277.47,-13042.78,-10740.91,-4733.83,-6658.85
1786312059.140000,1830.88,-21436.75,-12031.32,-13274.52,-13044.66,-10745.20,-4734.64,-6657.51
1786312059.140000,1832.22,-21444.53,-12058.41,-13273.18,-13043.85,-10747.88,-4738.12,-6656.97
1786312059.146000,1830.88,-21444.80,-12060.82,-13273.45,-13044.66,-10748.15,-4744.02,-6661.00
1786312059.146000,1830.34,-21437.29,-12034.80,-13276.13,-13045.46,-10743.86,-4742.15,-6664.22
1786312059.146000,1831.14,-21437.83,-12032.93,-13275.33,-13044.12,-10743.59,-4737.59,-6663.95
1786312059.146000,1828.73,-21436.75,-12028.90,-13274.52,-13046.80,-10748.69,-4737.59,-6666.36
1786312059.146000,1829.27,-21432.73,-12028.64,-13273.45,-13046.27,-10744.66,-4736.51,-6664.22
1786312059.149000,1829.80,-21435.41,-12031.32,-13273.45,-13047.34,-10741.98,-4737.85,-6666.63
1786312059.149000,1831.41,-21435.95,-12030.24,-13274.52,-13046.53,-10740.10,-4738.12,-6663.14
1786312059.149000,1832.75,-21437.29,-12031.32,-13273.18,-13045.46,-10743.05,-4736.51,-6659.93
1786312059.149000,1833.29,-21437.83,-12036.41,-13272.11,-13044.39,-10743.32,-4734.90,-6657.78
1786312059.149000,1830.07,-21438.09,-12041.78,-13271.57,-13046.27,-10749.22,-4738.93,-6661.53
1786312059.177000,1827.39,-21436.48,-12038.56,-13273.45,-13050.29,-10751.64,-4747.24,-6662.88
1786312059.177000,1827.66,-21434.07,-12022.20,-13275.86,-13050.29,-10747.61,-4752.07,-6661.80
1786312059.177000,1826.32,-21434.61,-12020.05,-13276.13,-13048.41,-10744.66,-4745.90,-6661.27
1786312059.177000,1828.19,-21437.56,-12035.34,-13274.79,-13046.53,-10746.27,-4738.66,-6659.39
1786312059.177000,1827.39,-21439.70,-12053.31,-13273.18,-13048.14,-10748.42,-4739.20,-6661.00
1786312059.206000,1823.90,-21439.17,-12048.75,-13274.52,-13050.56,-10750.29,-4742.15,-6662.34
1786312059.206000,1824.17,-21439.43,-12034.27,-13277.47,-13052.17,-10750.83,-4744.29,-6663.68
1786312059.206000,1826.85,-21439.43,-12036.95,-13277.47,-13051.90,-10749.49,-4743.22,-6662.88
1786312059.206000,1824.98,-21439.43,-12038.56,-13278.28,-13054.04,-10754.85,-4745.90,-6665.29
1786312059.206000,1824.71,-21434.07,-12040.17,-13277.20,-13052.70,-10754.05,-4742.68,-6665.83
1786312059.235000,1827.66,-21435.68,-12039.36,-13276.13,-13052.43,-10750.83,-4742.41,-6661.00
1786312059.235000,1825.78,-21437.29,-12024.61,-13276.67,-13055.65,-10753.51,-4746.71,-6661.53
